256 192
-0.065203 -0.580105 0.033434
-0.063358 -0.579071 0.034066
-0.061524 -0.578038 0.034695
-0.059683 -0.577249 0.035318
-0.057868 -0.576216 0.035940
-0.056082 -0.574940 0.036561
-0.054289 -0.573908 0.037176
-0.052505 -0.572876 0.037789
-0.050708 -0.572088 0.038397
-0.048919 -0.571300 0.039003
-0.047164 -0.570269 0.039606
-0.045391 -0.569482 0.040207
-0.043655 -0.568452 0.040803
-0.041899 -0.567665 0.041399
-0.040119 -0.567122 0.041993
-0.038377 -0.566335 0.042584
-0.036643 -0.565549 0.043172
-0.034916 -0.564763 0.043758
-0.033340 -0.563005 0.044327
-0.031819 -0.561005 0.044886
-0.030433 -0.558276 0.045425
-0.029155 -0.555062 0.045945
-0.027869 -0.552092 0.046460
-0.026739 -0.548394 0.046949
-0.025474 -0.545668 0.047449
-0.024013 -0.544158 0.047972
-0.022429 -0.543377 0.048511
-0.020759 -0.543081 0.049062
-0.019091 -0.542785 0.049613
-0.017425 -0.542490 0.050163
-0.015762 -0.542194 0.050711
-0.013997 -0.542384 0.051277
-0.012497 -0.541361 0.051797
-0.011062 -0.540096 0.052304
-0.009528 -0.539316 0.052827
-0.007542 -0.540476 0.053432
-0.005191 -0.543089 0.054108
-0.000775 -0.553942 0.055181
0.002103 -0.558249 0.055972
0.004401 -0.560132 0.056655
0.006657 -0.561772 0.057332
0.008930 -0.563411 0.058014
0.011088 -0.564566 0.058676
0.013191 -0.565478 0.059327
0.015373 -0.566631 0.059997
0.017498 -0.567543 0.060655
0.019705 -0.568696 0.061332
0.021779 -0.569364 0.061982
0.023934 -0.570275 0.062651
0.026099 -0.571185 0.063323
0.028351 -0.572336 0.064015
0.030616 -0.573488 0.064711
0.033130 -0.575364 0.065464
0.036146 -0.578690 0.066331
0.039034 -0.581531 0.067174
0.042035 -0.584613 0.068045
0.044901 -0.587211 0.068888
0.048563 -0.591982 0.069917
0.052102 -0.596269 0.070923
0.055248 -0.599346 0.071841
0.057892 -0.600974 0.072644
0.060644 -0.602843 0.073475
0.063600 -0.605194 0.074355
0.066395 -0.607061 0.075200
0.069305 -0.609169 0.076073
0.072333 -0.611518 0.076977
0.075580 -0.614349 0.077936
0.078955 -0.617419 0.078929
0.081966 -0.619524 0.079835
0.084899 -0.621387 0.080724
0.087650 -0.622768 0.081570
0.090312 -0.623907 0.082396
0.092987 -0.625045 0.083225
0.095358 -0.625460 0.083980
0.097628 -0.625635 0.084710
0.100008 -0.626050 0.085468
0.102174 -0.625983 0.086172
0.104341 -0.625916 0.086876
0.106731 -0.626331 0.087637
0.109126 -0.626745 0.088400
0.111526 -0.627160 0.089164
0.113700 -0.627093 0.089871
0.115874 -0.627026 0.090578
0.118167 -0.627199 0.091316
0.120342 -0.627132 0.092023
0.122759 -0.627546 0.092793
0.124937 -0.627479 0.093501
0.127114 -0.627412 0.094209
0.129417 -0.627585 0.094949
0.131722 -0.627758 0.095691
0.134029 -0.627931 0.096433
0.136211 -0.627864 0.097142
0.138522 -0.628037 0.097886
0.140705 -0.627969 0.098595
0.142888 -0.627902 0.099305
0.145071 -0.627835 0.100015
0.147254 -0.627768 0.100725
0.149572 -0.627940 0.101471
0.151757 -0.627873 0.102181
0.153941 -0.627806 0.102891
0.156125 -0.627738 0.103601
0.158450 -0.627911 0.104349
0.160635 -0.627843 0.105060
0.162964 -0.628016 0.105809
0.165151 -0.627948 0.106520
0.167338 -0.627881 0.107231
0.169672 -0.628053 0.107982
0.171860 -0.627986 0.108693
0.174198 -0.628158 0.109445
0.176538 -0.628330 0.110198
0.178729 -0.628262 0.110911
0.181073 -0.628434 0.111665
0.183419 -0.628606 0.112420
0.185925 -0.629017 0.113218
0.188278 -0.629189 0.113975
0.190634 -0.629360 0.114733
0.192832 -0.629293 0.115448
0.195030 -0.629225 0.116163
0.197228 -0.629157 0.116877
0.199590 -0.629328 0.117637
0.201954 -0.629500 0.118398
0.204155 -0.629432 0.119113
0.206020 -0.628886 0.119736
0.207205 -0.627384 0.120170
0.208715 -0.626361 0.120693
-0.332562 -0.618121 -0.055880
-0.331717 -0.620049 -0.055677
-0.329651 -0.619985 -0.055005
-0.328031 -0.620668 -0.054505
-0.326108 -0.620853 -0.053889
-0.324183 -0.621037 -0.053272
-0.322256 -0.621222 -0.052654
-0.320326 -0.621407 -0.052035
-0.318393 -0.621591 -0.051416
-0.316458 -0.621776 -0.050795
-0.314380 -0.621712 -0.050120
-0.312441 -0.621896 -0.049498
-0.310499 -0.622081 -0.048876
-0.308555 -0.622265 -0.048253
-0.306474 -0.622201 -0.047576
-0.304526 -0.622385 -0.046952
-0.302443 -0.622321 -0.046274
-0.300229 -0.622008 -0.045546
-0.298277 -0.622192 -0.044920
-0.296195 -0.622128 -0.044243
-0.294112 -0.622064 -0.043565
-0.292155 -0.622248 -0.042938
-0.290196 -0.622431 -0.042310
-0.288110 -0.622367 -0.041632
-0.286025 -0.622303 -0.040954
-0.284061 -0.622486 -0.040324
-0.281974 -0.622422 -0.039646
-0.279887 -0.622358 -0.038967
-0.277801 -0.622293 -0.038289
-0.275714 -0.622229 -0.037610
-0.273628 -0.622165 -0.036932
-0.271541 -0.622100 -0.036253
-0.269567 -0.622284 -0.035620
-0.267479 -0.622219 -0.034941
-0.265391 -0.622155 -0.034262
-0.263303 -0.622090 -0.033584
-0.261215 -0.622026 -0.032905
-0.259233 -0.622209 -0.032269
-0.257144 -0.622145 -0.031590
-0.255158 -0.622328 -0.030953
-0.253067 -0.622263 -0.030273
-0.251078 -0.622446 -0.029635
-0.248986 -0.622382 -0.028955
-0.246894 -0.622317 -0.028275
-0.244803 -0.622253 -0.027595
-0.242807 -0.622435 -0.026955
-0.240714 -0.622371 -0.026274
-0.238528 -0.622059 -0.025555
-0.236528 -0.622242 -0.024913
-0.234435 -0.622177 -0.024233
-0.232431 -0.622360 -0.023590
-0.230425 -0.622542 -0.022947
-0.228416 -0.622724 -0.022303
-0.226320 -0.622659 -0.021621
-0.224223 -0.622595 -0.020939
-0.222209 -0.622777 -0.020293
-0.220111 -0.622712 -0.019611
-0.218013 -0.622648 -0.018929
-0.215994 -0.622830 -0.018281
-0.213895 -0.622765 -0.017599
-0.211796 -0.622700 -0.016916
-0.209772 -0.622882 -0.016267
-0.207671 -0.622817 -0.015584
-0.205571 -0.622752 -0.014901
-0.203470 -0.622688 -0.014218
-0.201370 -0.622623 -0.013535
-0.199269 -0.622558 -0.012852
-0.197236 -0.622740 -0.012200
-0.195135 -0.622675 -0.011517
-0.193098 -0.622856 -0.010863
-0.190995 -0.622791 -0.010180
-0.188892 -0.622726 -0.009496
-0.186789 -0.622662 -0.008812
-0.184746 -0.622843 -0.008157
-0.182700 -0.623024 -0.007500
-0.180653 -0.623205 -0.006843
-0.178602 -0.623386 -0.006186
-0.176494 -0.623321 -0.005500
-0.174440 -0.623502 -0.004841
-0.172330 -0.623437 -0.004155
-0.170272 -0.623617 -0.003495
-0.168211 -0.623798 -0.002834
-0.166148 -0.623979 -0.002172
-0.164035 -0.623914 -0.001485
-0.161968 -0.624094 -0.000822
-0.159899 -0.624274 -0.000158
-0.157783 -0.624209 0.000530
-0.155709 -0.624389 0.001195
-0.153675 -0.624815 0.001839
-0.151595 -0.624995 0.002506
-0.149513 -0.625175 0.003174
-0.147428 -0.625355 0.003843
-0.145341 -0.625535 0.004513
-0.143216 -0.625469 0.005204
-0.141058 -0.625159 0.005915
-0.138935 -0.625093 0.006605
-0.136718 -0.624292 0.007353
-0.134390 -0.622511 0.008172
-0.131966 -0.619750 0.009058
-0.129570 -0.616990 0.009936
-0.127305 -0.615211 0.010734
-0.125083 -0.613677 0.011510
-0.122853 -0.611899 0.012298
-0.120596 -0.609632 0.013112
-0.118362 -0.607365 0.013919
-0.116131 -0.604855 0.014734
-0.113980 -0.603079 0.015495
-0.111865 -0.601549 0.016237
-0.109748 -0.599774 0.016988
-0.107635 -0.597755 0.017746
-0.105569 -0.596227 0.018471
-0.103554 -0.595432 0.019153
-0.101557 -0.594882 0.019820
-0.099556 -0.594088 0.020498
-0.097571 -0.593538 0.021161
-0.095598 -0.593233 0.021812
-0.093627 -0.592928 0.022461
-0.091650 -0.592135 0.023131
-0.089684 -0.591586 0.023788
-0.087726 -0.591525 0.024425
-0.085769 -0.591465 0.025061
-0.083814 -0.590428 0.025732
-0.081871 -0.589147 0.026409
-0.079944 -0.587622 0.027089
-0.078028 -0.586342 0.027757
-0.076125 -0.585063 0.028420
-0.074241 -0.583539 0.029086
-0.072347 -0.582749 0.029729
-0.070433 -0.582689 0.030351
-0.068529 -0.582387 0.030979
-0.066653 -0.581596 0.031616
-0.064797 -0.580562 0.032255
-0.062965 -0.579285 0.032895
-0.061131 -0.578251 0.033527
-0.059306 -0.577218 0.034156
-0.057474 -0.576429 0.034779
-0.055688 -0.575153 0.035404
-0.053915 -0.573878 0.036025
-0.052133 -0.572846 0.036641
-0.050360 -0.571815 0.037253
-0.048573 -0.571027 0.037860
-0.046820 -0.569996 0.038466
-0.045077 -0.568966 0.039069
-0.043315 -0.568179 0.039668
-0.041561 -0.567392 0.040265
-0.039815 -0.566606 0.040860
-0.038076 -0.565819 0.041452
-0.036345 -0.565033 0.042042
-0.034621 -0.564248 0.042629
-0.032977 -0.562976 0.043208
-0.031421 -0.561219 0.043777
-0.030037 -0.558490 0.044325
-0.028641 -0.556005 0.044868
-0.027352 -0.553035 0.045394
-0.026222 -0.549337 0.045895
-0.024954 -0.546612 0.046406
-0.023535 -0.544859 0.046930
-0.021902 -0.544320 0.047479
-0.020226 -0.544024 0.048032
-0.018504 -0.543971 0.048592
-0.016833 -0.543676 0.049145
-0.015163 -0.543380 0.049696
-0.013392 -0.543569 0.050263
-0.011887 -0.542546 0.050789
-0.010392 -0.541523 0.051310
-0.008850 -0.540743 0.051838
-0.006740 -0.542388 0.052462
-0.004554 -0.544274 0.053101
-0.000060 -0.555368 0.054152
0.002585 -0.558705 0.054887
0.004762 -0.560103 0.055542
0.007019 -0.561743 0.056213
0.009294 -0.563382 0.056890
0.011454 -0.564536 0.057548
0.013626 -0.565690 0.058209
0.015742 -0.566602 0.058862
0.018008 -0.567997 0.059545
0.020218 -0.569150 0.060219
0.022441 -0.570302 0.060897
0.024528 -0.570971 0.061549
0.026623 -0.571639 0.062203
0.028802 -0.572548 0.062876
0.031070 -0.573699 0.063569
0.033666 -0.575817 0.064333
0.035803 -0.576484 0.065001
0.039091 -0.580533 0.065918
0.042340 -0.584340 0.066832
0.045292 -0.587180 0.067685
0.048103 -0.589535 0.068509
0.051547 -0.593580 0.069478
0.054594 -0.596416 0.070361
0.057225 -0.598044 0.071154
0.060145 -0.600396 0.072014
0.062815 -0.602023 0.072820
0.065503 -0.603650 0.073632
0.068020 -0.604793 0.074405
0.070741 -0.606419 0.075228
0.073964 -0.609250 0.076168
0.077315 -0.612321 0.077142
0.080601 -0.615150 0.078103
0.083815 -0.617737 0.079050
0.086956 -0.620082 0.079982
0.090019 -0.622185 0.080898
0.092896 -0.623806 0.081771
0.095578 -0.624944 0.082598
0.097952 -0.625359 0.083353
0.100440 -0.626015 0.084135
0.102387 -0.625466 0.084786
0.104773 -0.625881 0.085544
0.107500 -0.627018 0.086386
0.109900 -0.627433 0.087148
0.112304 -0.627847 0.087912
0.114366 -0.627539 0.088591
0.116425 -0.627231 0.089270
0.118482 -0.626924 0.089948
0.120776 -0.627097 0.090684
0.123072 -0.627271 0.091422
0.125371 -0.627444 0.092161
0.127673 -0.627617 0.092900
0.129976 -0.627790 0.093640
0.132283 -0.627963 0.094381
0.134464 -0.627896 0.095091
0.136646 -0.627829 0.095800
0.138828 -0.627762 0.096509
0.141140 -0.627934 0.097252
0.143323 -0.627867 0.097962
0.145506 -0.627800 0.098672
0.147689 -0.627733 0.099382
0.149872 -0.627665 0.100092
0.152192 -0.627838 0.100837
0.154238 -0.627531 0.101511
0.156561 -0.627703 0.102258
0.158745 -0.627636 0.102968
0.161072 -0.627808 0.103715
0.163257 -0.627741 0.104426
0.165588 -0.627913 0.105175
0.167774 -0.627846 0.105886
0.170109 -0.628018 0.106636
0.172296 -0.627951 0.107347
0.174635 -0.628123 0.108099
0.176824 -0.628055 0.108810
0.179166 -0.628227 0.109563
0.181510 -0.628399 0.110316
0.183857 -0.628571 0.111070
0.186207 -0.628743 0.111826
0.188716 -0.629154 0.112624
0.190913 -0.629086 0.113338
0.193110 -0.629018 0.114052
0.195307 -0.628950 0.114767
0.197666 -0.629122 0.115525
0.200029 -0.629293 0.116284
0.202393 -0.629464 0.117044
0.204594 -0.629397 0.117760
0.206627 -0.629090 0.118429
0.207980 -0.627827 0.118914
0.209321 -0.626565 0.119395
-0.332304 -0.618337 -0.057205
-0.331456 -0.620264 -0.057007
-0.329388 -0.620201 -0.056335
-0.327766 -0.620883 -0.055837
-0.325842 -0.621068 -0.055221
-0.323916 -0.621253 -0.054604
-0.321987 -0.621437 -0.053987
-0.320055 -0.621622 -0.053368
-0.318121 -0.621807 -0.052749
-0.316184 -0.621991 -0.052129
-0.314105 -0.621927 -0.051453
-0.312164 -0.622111 -0.050832
-0.310221 -0.622296 -0.050210
-0.308276 -0.622480 -0.049587
-0.306193 -0.622416 -0.048910
-0.304110 -0.622351 -0.048233
-0.302027 -0.622287 -0.047556
-0.299945 -0.622223 -0.046879
-0.297862 -0.622159 -0.046201
-0.295779 -0.622094 -0.045524
-0.293823 -0.622278 -0.044898
-0.291739 -0.622214 -0.044220
-0.289780 -0.622398 -0.043593
-0.287694 -0.622334 -0.042915
-0.285609 -0.622269 -0.042237
-0.283644 -0.622453 -0.041608
-0.281558 -0.622389 -0.040929
-0.279471 -0.622324 -0.040251
-0.277384 -0.622260 -0.039572
-0.275298 -0.622195 -0.038894
-0.273211 -0.622131 -0.038216
-0.271125 -0.622067 -0.037537
-0.269150 -0.622250 -0.036905
-0.267062 -0.622186 -0.036226
-0.265083 -0.622369 -0.035592
-0.262994 -0.622304 -0.034913
-0.260905 -0.622240 -0.034234
-0.258922 -0.622423 -0.033599
-0.256935 -0.622606 -0.032963
-0.254844 -0.622542 -0.032282
-0.252752 -0.622477 -0.031602
-0.250660 -0.622413 -0.030922
-0.248569 -0.622348 -0.030242
-0.246477 -0.622284 -0.029562
-0.244482 -0.622466 -0.028923
-0.242389 -0.622402 -0.028243
-0.240296 -0.622337 -0.027562
-0.238203 -0.622273 -0.026882
-0.236110 -0.622208 -0.026201
-0.234108 -0.622390 -0.025560
-0.232013 -0.622326 -0.024879
-0.230007 -0.622508 -0.024236
-0.227912 -0.622444 -0.023555
-0.225901 -0.622626 -0.022911
-0.223889 -0.622808 -0.022266
-0.221791 -0.622743 -0.021584
-0.219774 -0.622925 -0.020938
-0.217675 -0.622861 -0.020256
-0.215575 -0.622796 -0.019573
-0.213554 -0.622978 -0.018925
-0.211377 -0.622666 -0.018208
-0.209353 -0.622848 -0.017559
-0.207252 -0.622783 -0.016876
-0.205152 -0.622719 -0.016193
-0.203051 -0.622654 -0.015510
-0.200951 -0.622589 -0.014827
-0.198850 -0.622524 -0.014144
-0.196817 -0.622706 -0.013493
-0.194715 -0.622641 -0.012810
-0.192678 -0.622822 -0.012157
-0.190575 -0.622758 -0.011474
-0.188472 -0.622693 -0.010790
-0.186430 -0.622874 -0.010136
-0.184326 -0.622809 -0.009451
-0.182280 -0.622990 -0.008796
-0.180289 -0.623417 -0.008168
-0.178181 -0.623352 -0.007483
-0.176128 -0.623533 -0.006825
-0.174019 -0.623468 -0.006139
-0.171909 -0.623403 -0.005453
-0.169851 -0.623584 -0.004794
-0.167740 -0.623519 -0.004107
-0.165678 -0.623699 -0.003447
-0.163566 -0.623634 -0.002760
-0.161500 -0.623814 -0.002098
-0.159387 -0.623749 -0.001411
-0.157317 -0.623930 -0.000748
-0.155245 -0.624110 -0.000084
-0.153211 -0.624536 0.000558
-0.151172 -0.624961 0.001202
-0.149089 -0.625141 0.001869
-0.146967 -0.625076 0.002559
-0.144881 -0.625255 0.003227
-0.142723 -0.624945 0.003939
-0.140568 -0.624634 0.004649
-0.138447 -0.624569 0.005339
-0.136111 -0.622787 0.006167
-0.133704 -0.620271 0.007048
-0.131209 -0.616776 0.007996
-0.128777 -0.613527 0.008914
-0.126403 -0.610523 0.009803
-0.124084 -0.607766 0.010665
-0.121770 -0.604764 0.011535
-0.119530 -0.602254 0.012361
-0.117274 -0.599254 0.013212
-0.115127 -0.597234 0.013988
-0.113126 -0.596928 0.014649
-0.111111 -0.596378 0.015324
-0.109069 -0.595338 0.016026
-0.107010 -0.593810 0.016755
-0.105004 -0.593015 0.017436
-0.103006 -0.592221 0.018115
-0.101016 -0.591427 0.018792
-0.099034 -0.590634 0.019466
-0.097059 -0.589840 0.020137
-0.095091 -0.589047 0.020806
-0.093148 -0.588987 0.021438
-0.091192 -0.588194 0.022104
-0.089244 -0.587402 0.022766
-0.087304 -0.586853 0.023416
-0.085371 -0.586794 0.024045
-0.083439 -0.586490 0.024683
-0.081513 -0.585698 0.025339
-0.079595 -0.584906 0.025992
-0.077694 -0.583627 0.026659
-0.075794 -0.582836 0.027306
-0.073909 -0.581801 0.027958
-0.072016 -0.581254 0.028593
-0.070129 -0.580708 0.029226
-0.068247 -0.580161 0.029858
-0.066382 -0.579371 0.030493
-0.064539 -0.578338 0.031132
-0.062690 -0.577548 0.031762
-0.060866 -0.576515 0.032395
-0.059051 -0.575483 0.033024
-0.057247 -0.574450 0.033650
-0.055433 -0.573662 0.034269
-0.053626 -0.572874 0.034886
-0.051872 -0.571599 0.035505
-0.050084 -0.570811 0.036116
-0.048327 -0.569780 0.036726
-0.046555 -0.568993 0.037332
-0.044818 -0.567963 0.037936
-0.043062 -0.567176 0.038536
-0.041314 -0.566389 0.039134
-0.039573 -0.565603 0.039729
-0.037840 -0.564817 0.040322
-0.036115 -0.564032 0.040912
-0.034397 -0.563246 0.041500
-0.032760 -0.561975 0.042081
-0.031173 -0.560461 0.042656
-0.029678 -0.558461 0.043220
-0.028245 -0.556219 0.043775
-0.026875 -0.553735 0.044318
-0.025659 -0.550524 0.044840
-0.024432 -0.547556 0.045357
-0.023009 -0.545802 0.045888
-0.021418 -0.545021 0.046435
-0.019691 -0.544968 0.046996
-0.017965 -0.544914 0.047558
-0.016288 -0.544618 0.048112
-0.014614 -0.544323 0.048667
-0.012890 -0.544270 0.049227
-0.011328 -0.543489 0.049764
-0.009773 -0.542708 0.050299
-0.008113 -0.542413 0.050849
-0.005877 -0.544542 0.051488
-0.003558 -0.546912 0.052144
0.000175 -0.554855 0.053035
0.002759 -0.557949 0.053748
0.004872 -0.559105 0.054386
0.007189 -0.560987 0.055061
0.009462 -0.562626 0.055732
0.011552 -0.563539 0.056372
0.013721 -0.564693 0.057028
0.015902 -0.565846 0.057688
0.018166 -0.567241 0.058366
0.020302 -0.568152 0.059021
0.022448 -0.569063 0.059680
0.024455 -0.569489 0.060313
0.026392 -0.569674 0.060933
0.028408 -0.570100 0.061569
0.030429 -0.570526 0.062207
0.031979 -0.569502 0.062750
0.033438 -0.568236 0.063273
0.035458 -0.568662 0.063910
0.037732 -0.569812 0.064601
0.039766 -0.570238 0.065243
0.042148 -0.571630 0.065958
0.044285 -0.572296 0.066624
0.046340 -0.572721 0.067272
0.049207 -0.575319 0.068097
0.053918 -0.582743 0.069325
0.059629 -0.592578 0.070781
0.063016 -0.596137 0.071736
0.065779 -0.598005 0.072556
0.068083 -0.598666 0.073275
0.069033 -0.595951 0.073692
0.071039 -0.595889 0.074344
0.073144 -0.596069 0.075019
0.077271 -0.601069 0.076155
0.082167 -0.607755 0.077473
0.086928 -0.613957 0.078767
0.090601 -0.617506 0.079814
0.093888 -0.620091 0.080776
0.097096 -0.622434 0.081721
0.099787 -0.623572 0.082547
0.102270 -0.624228 0.083325
0.105205 -0.625846 0.084211
0.108158 -0.627465 0.085102
0.110788 -0.628360 0.085918
0.113084 -0.628534 0.086655
0.115265 -0.628466 0.087364
0.117094 -0.627678 0.087988
0.119035 -0.627129 0.088639
0.121090 -0.626822 0.089317
0.123385 -0.626995 0.090053
0.125806 -0.627409 0.090821
0.128107 -0.627582 0.091559
0.130537 -0.627996 0.092330
0.132718 -0.627928 0.093039
0.134900 -0.627861 0.093748
0.137081 -0.627794 0.094458
0.139263 -0.627727 0.095167
0.141445 -0.627659 0.095877
0.143626 -0.627592 0.096586
0.145808 -0.627525 0.097295
0.148125 -0.627697 0.098039
0.150444 -0.627870 0.098783
0.152628 -0.627803 0.099493
0.154673 -0.627496 0.100168
0.156997 -0.627668 0.100914
0.159181 -0.627601 0.101624
0.161508 -0.627773 0.102371
0.163693 -0.627706 0.103081
0.166024 -0.627878 0.103829
0.168211 -0.627811 0.104540
0.170545 -0.627983 0.105290
0.172733 -0.627915 0.106001
0.174921 -0.627848 0.106713
0.177261 -0.628020 0.107463
0.179603 -0.628192 0.108215
0.181947 -0.628364 0.108968
0.184295 -0.628536 0.109721
0.186488 -0.628468 0.110434
0.188997 -0.628879 0.111231
0.191192 -0.628811 0.111944
0.193388 -0.628744 0.112658
0.195745 -0.628915 0.113415
0.198105 -0.629087 0.114173
0.200467 -0.629258 0.114931
0.202832 -0.629429 0.115690
0.205033 -0.629361 0.116406
0.207066 -0.629054 0.117076
0.208418 -0.627792 0.117565
0.209587 -0.626291 0.118004
-0.332198 -0.618802 -0.058591
-0.331194 -0.620480 -0.058339
-0.329125 -0.620416 -0.057666
-0.327650 -0.621347 -0.057229
-0.325723 -0.621532 -0.056613
-0.323648 -0.621468 -0.055938
-0.321862 -0.621901 -0.055379
-0.319784 -0.621837 -0.054703
-0.317848 -0.622022 -0.054085
-0.315769 -0.621958 -0.053409
-0.313830 -0.622142 -0.052789
-0.311888 -0.622326 -0.052168
-0.309943 -0.622511 -0.051546
-0.307860 -0.622446 -0.050869
-0.305912 -0.622630 -0.050246
-0.303828 -0.622566 -0.049568
-0.301744 -0.622502 -0.048891
-0.299660 -0.622438 -0.048213
-0.297575 -0.622373 -0.047535
-0.295491 -0.622309 -0.046858
-0.293407 -0.622245 -0.046180
-0.291449 -0.622429 -0.045554
-0.289363 -0.622364 -0.044876
-0.287401 -0.622548 -0.044249
-0.285314 -0.622484 -0.043570
-0.283228 -0.622419 -0.042892
-0.281141 -0.622355 -0.042213
-0.279055 -0.622291 -0.041535
-0.276968 -0.622226 -0.040856
-0.274997 -0.622410 -0.040226
-0.272909 -0.622345 -0.039547
-0.270821 -0.622281 -0.038868
-0.268733 -0.622217 -0.038189
-0.266756 -0.622400 -0.037557
-0.264667 -0.622335 -0.036878
-0.262685 -0.622518 -0.036244
-0.260595 -0.622454 -0.035564
-0.258610 -0.622637 -0.034930
-0.256518 -0.622572 -0.034249
-0.254426 -0.622508 -0.033569
-0.252335 -0.622443 -0.032889
-0.250243 -0.622379 -0.032209
-0.248151 -0.622314 -0.031529
-0.246157 -0.622497 -0.030891
-0.244064 -0.622433 -0.030211
-0.241971 -0.622368 -0.029530
-0.239878 -0.622304 -0.028850
-0.237786 -0.622239 -0.028169
-0.235784 -0.622421 -0.027529
-0.233690 -0.622357 -0.026848
-0.231596 -0.622292 -0.026167
-0.229589 -0.622475 -0.025525
-0.227580 -0.622657 -0.024883
-0.225568 -0.622839 -0.024239
-0.223554 -0.623021 -0.023595
-0.221454 -0.622956 -0.022912
-0.219355 -0.622892 -0.022230
-0.217256 -0.622827 -0.021547
-0.215235 -0.623009 -0.020901
-0.213135 -0.622944 -0.020218
-0.211034 -0.622879 -0.019535
-0.209008 -0.623061 -0.018887
-0.206907 -0.622996 -0.018203
-0.204732 -0.622685 -0.017486
-0.202632 -0.622620 -0.016803
-0.200531 -0.622555 -0.016120
-0.198499 -0.622737 -0.015470
-0.196398 -0.622672 -0.014786
-0.194362 -0.622853 -0.014135
-0.192259 -0.622789 -0.013451
-0.190219 -0.622970 -0.012799
-0.188115 -0.622905 -0.012114
-0.186010 -0.622840 -0.011430
-0.183906 -0.622775 -0.010746
-0.181919 -0.623202 -0.010121
-0.179869 -0.623383 -0.009465
-0.177761 -0.623318 -0.008780
-0.175707 -0.623499 -0.008123
-0.173598 -0.623434 -0.007437
-0.171540 -0.623615 -0.006779
-0.169430 -0.623550 -0.006092
-0.167368 -0.623730 -0.005433
-0.165257 -0.623665 -0.004746
-0.163145 -0.623600 -0.004059
-0.161078 -0.623781 -0.003398
-0.158965 -0.623715 -0.002711
-0.156895 -0.623896 -0.002049
-0.154823 -0.624076 -0.001385
-0.152788 -0.624502 -0.000745
-0.150709 -0.624682 -0.000080
-0.148628 -0.624862 0.000586
-0.146507 -0.624796 0.001276
-0.144386 -0.624731 0.001966
-0.142265 -0.624665 0.002655
-0.140145 -0.624600 0.003345
-0.137928 -0.623799 0.004097
-0.135476 -0.621038 0.005012
-0.132875 -0.616807 0.006038
-0.130318 -0.612577 0.007051
-0.127696 -0.607369 0.008127
-0.125230 -0.603142 0.009110
-0.122662 -0.597447 0.010190
-0.120427 -0.594692 0.011034
-0.118371 -0.593652 0.011745
-0.116306 -0.592368 0.012469
-0.114310 -0.591818 0.013140
-0.112337 -0.591513 0.013792
-0.110384 -0.591453 0.014427
-0.108400 -0.590903 0.015093
-0.106392 -0.589864 0.015789
-0.104408 -0.589071 0.016466
-0.102431 -0.588277 0.017140
-0.100472 -0.587729 0.017799
-0.098509 -0.586936 0.018469
-0.096547 -0.585898 0.019150
-0.094600 -0.585106 0.019815
-0.092661 -0.584314 0.020477
-0.090734 -0.583766 0.021125
-0.088817 -0.583707 0.021748
-0.086899 -0.583404 0.022382
-0.084984 -0.583344 0.023005
-0.083070 -0.582797 0.023649
-0.081162 -0.582250 0.024290
-0.079266 -0.581215 0.024949
-0.077371 -0.580668 0.025587
-0.075486 -0.579877 0.026232
-0.073610 -0.579087 0.026874
-0.071732 -0.578541 0.027506
-0.069859 -0.577995 0.028136
-0.068003 -0.577205 0.028771
-0.066154 -0.576416 0.029405
-0.064313 -0.575626 0.030035
-0.062479 -0.574837 0.030663
-0.060653 -0.574048 0.031289
-0.058835 -0.573260 0.031912
-0.057024 -0.572471 0.032533
-0.055221 -0.571683 0.033151
-0.053425 -0.570896 0.033767
-0.051637 -0.570108 0.034380
-0.049857 -0.569321 0.034991
-0.048109 -0.568290 0.035602
-0.046372 -0.567260 0.036209
-0.044589 -0.566716 0.036810
-0.042869 -0.565687 0.037412
-0.041130 -0.564901 0.038010
-0.039397 -0.564115 0.038605
-0.037673 -0.563329 0.039198
-0.035956 -0.562544 0.039788
-0.034282 -0.561515 0.040375
-0.032618 -0.560487 0.040958
-0.031002 -0.559217 0.041537
-0.029438 -0.557703 0.042110
-0.027929 -0.555948 0.042675
-0.026522 -0.553707 0.043228
-0.025223 -0.550981 0.043767
-0.023908 -0.548499 0.044301
-0.022482 -0.546746 0.044840
-0.020887 -0.545964 0.045390
-0.019203 -0.545668 0.045949
-0.017521 -0.545372 0.046506
-0.015843 -0.545076 0.047062
-0.014115 -0.545023 0.047624
-0.012280 -0.545454 0.048199
-0.010658 -0.544916 0.048748
-0.008986 -0.544620 0.049302
-0.007202 -0.544810 0.049872
-0.004893 -0.547180 0.050516
-0.002379 -0.550277 0.051195
0.000531 -0.554826 0.051939
0.002932 -0.557194 0.052613
0.005232 -0.559076 0.053276
0.007487 -0.560716 0.053935
0.009563 -0.561628 0.054567
0.011649 -0.562541 0.055203
0.013677 -0.563211 0.055830
0.015852 -0.564365 0.056484
0.017968 -0.565276 0.057130
0.020023 -0.565945 0.057766
0.021865 -0.565888 0.058365
0.023782 -0.566073 0.058977
0.025246 -0.564807 0.059507
0.026697 -0.563542 0.060032
0.028057 -0.562035 0.060538
0.029641 -0.561254 0.061085
0.031460 -0.561197 0.061676
0.033691 -0.562349 0.062348
0.035767 -0.563018 0.062991
