256 192
-0.047498 0.278355 0.196043
-0.047533 0.277384 0.196061
-0.047568 0.276412 0.196078
-0.047603 0.275441 0.196095
-0.047550 0.274600 0.196340
-0.047542 0.273692 0.196472
-0.047533 0.272783 0.196603
-0.047480 0.271936 0.196848
-0.047515 0.270961 0.196865
-0.047551 0.269985 0.196883
-0.047586 0.269010 0.196900
-0.047578 0.268096 0.197032
-0.047613 0.267120 0.197049
-0.047604 0.266204 0.197181
-0.047552 0.265345 0.197426
-0.047544 0.264426 0.197557
-0.047491 0.263563 0.197803
-0.047483 0.262640 0.197934
-0.047562 0.261603 0.197838
-0.047598 0.260623 0.197855
-0.047633 0.259644 0.197873
-0.047625 0.258718 0.198004
-0.047617 0.257792 0.198136
-0.047653 0.256811 0.198154
-0.047688 0.255830 0.198171
-0.047636 0.254952 0.198417
-0.047585 0.254073 0.198663
-0.047577 0.253140 0.198794
-0.047569 0.252206 0.198926
-0.047605 0.251221 0.198944
-0.047597 0.250284 0.199075
-0.047589 0.249347 0.199207
-0.047538 0.248456 0.199453
-0.047574 0.247468 0.199471
-0.047696 0.246389 0.199260
-0.047862 0.245266 0.198935
-0.047724 0.244461 0.199410
-0.047544 0.243695 0.199998
-0.047926 0.242357 0.199102
-0.048351 0.240985 0.198092
-0.053015 0.235479 0.185885
-0.055123 0.232568 0.180417
-0.055932 0.230950 0.178376
-0.056266 0.229799 0.177591
-0.056427 0.228816 0.177264
-0.056329 0.228072 0.177622
-0.056188 0.227362 0.178095
-0.056047 0.226647 0.178568
-0.055777 0.226039 0.179384
-0.055464 0.225458 0.180314
-0.055152 0.224867 0.181245
-0.054840 0.224265 0.182175
-0.054571 0.223619 0.182992
-0.054260 0.222997 0.183923
-0.053863 0.222432 0.185083
-0.053552 0.221789 0.186015
-0.053328 0.221072 0.186718
-0.053018 0.220409 0.187649
-0.052452 0.219921 0.189268
-0.051929 0.219385 0.190773
-0.051621 0.218685 0.191705
-0.051441 0.217887 0.192295
-0.051304 0.217056 0.192770
-0.051125 0.216246 0.193359
-0.051031 0.215377 0.193720
-0.050852 0.214556 0.194309
-0.050674 0.213729 0.194899
-0.050580 0.212845 0.195260
-0.050530 0.211933 0.195506
-0.050480 0.211019 0.195753
-0.050429 0.210102 0.195999
-0.050252 0.209250 0.196589
-0.050159 0.208348 0.196950
-0.050109 0.207420 0.197197
-0.050060 0.206491 0.197444
-0.050052 0.205538 0.197576
-0.050003 0.204604 0.197822
-0.049996 0.203649 0.197954
-0.050031 0.202674 0.197972
-0.050066 0.201699 0.197989
-0.050059 0.200741 0.198121
-0.050052 0.199782 0.198254
-0.050045 0.198822 0.198386
-0.050165 0.197816 0.198174
-0.050243 0.196826 0.198077
-0.050278 0.195852 0.198094
-0.050356 0.194864 0.197997
-0.050391 0.193890 0.198014
-0.050426 0.192916 0.198031
-0.050462 0.191942 0.198049
-0.050497 0.190968 0.198066
-0.050532 0.189994 0.198084
-0.050609 0.189011 0.197986
-0.050603 0.188046 0.198119
-0.050554 0.187088 0.198366
-0.050547 0.186119 0.198498
-0.050541 0.185150 0.198630
-0.050534 0.184179 0.198763
-0.050611 0.183197 0.198665
-0.050605 0.182225 0.198798
-0.050640 0.181248 0.198815
-0.050634 0.180274 0.198948
-0.050669 0.179296 0.198965
-0.050663 0.178320 0.199098
-0.050281 0.177354 0.200265
-0.050358 0.176368 0.200167
-0.051896 0.175385 0.196045
-0.056726 0.174502 0.182835
-0.059342 0.173697 0.175720
-0.060788 0.172916 0.171823
-0.061443 0.172129 0.170113
-0.061847 0.171342 0.169092
-0.061959 0.170540 0.168876
-0.062113 0.169744 0.168545
-0.062267 0.168952 0.168214
-0.062421 0.168165 0.167883
-0.062533 0.167374 0.167668
-0.062645 0.166586 0.167452
-0.062715 0.165793 0.167351
-0.062827 0.165010 0.167135
-0.062939 0.164229 0.166919
-0.063133 0.163470 0.166472
-0.063162 0.162675 0.166487
-0.063191 0.161880 0.166501
-0.063137 0.161062 0.166745
-0.063042 0.160229 0.167105
-0.062947 0.159393 0.167465
-0.062564 0.158457 0.168632
-0.062016 0.157453 0.170260
-0.061757 0.156534 0.171082
-0.061499 0.155606 0.171903
-0.060542 0.154395 0.174685
-0.057283 0.152218 0.183924
-0.052713 0.149382 0.196855
-0.050283 0.147339 0.203792
-0.050320 0.146337 0.203810
-0.050807 0.145548 0.202559
-0.050843 0.144553 0.202577
-0.050920 0.143579 0.202479
-0.050915 0.142564 0.202612
-0.050869 0.141526 0.202861
-0.050905 0.140530 0.202879
-0.050982 0.139558 0.202781
-0.051141 0.138634 0.202453
-0.051218 0.137665 0.202355
-0.051376 0.136748 0.202026
-0.051453 0.135783 0.201928
-0.051448 0.134766 0.202062
-0.051565 0.133830 0.201848
-0.051561 0.132813 0.201982
-0.051596 0.131823 0.201999
-0.051551 0.130775 0.202248
-0.051587 0.129783 0.202266
-0.051582 0.128762 0.202399
-0.051618 0.127770 0.202417
-0.051695 0.126809 0.202319
-0.051771 0.125850 0.202221
-0.051847 0.124892 0.202123
-0.051843 0.123869 0.202257
-0.051838 0.122844 0.202390
-0.051874 0.121853 0.202408
-0.051910 0.120862 0.202425
-0.051906 0.119834 0.202559
-0.051982 0.118879 0.202461
-0.052018 0.117888 0.202479
-0.052054 0.116896 0.202496
-0.052170 0.115982 0.202283
-0.052206 0.114992 0.202300
-0.052242 0.114002 0.202318
-0.052278 0.113012 0.202336
-0.052274 0.111981 0.202469
-0.052269 0.110949 0.202603
-0.052305 0.109957 0.202620
-0.052341 0.108966 0.202638
-0.052337 0.107931 0.202772
-0.052373 0.106939 0.202789
-0.052409 0.105947 0.202807
-0.052445 0.104955 0.202825
-0.052521 0.104009 0.202727
-0.052597 0.103065 0.202629
-0.052632 0.102074 0.202646
-0.052668 0.101084 0.202664
-0.052704 0.100093 0.202682
-0.052780 0.099152 0.202584
-0.052896 0.098262 0.202370
-0.052932 0.097273 0.202387
-0.052967 0.096284 0.202405
-0.053083 0.095400 0.202191
-0.053158 0.094465 0.202093
-0.053234 0.093531 0.201994
-0.053349 0.092653 0.201780
-0.053385 0.091668 0.201798
-0.053421 0.090683 0.201815
-0.053417 0.089642 0.201949
-0.053532 0.088770 0.201734
-0.053607 0.087843 0.201636
-0.053682 0.086917 0.201538
-0.053718 0.085934 0.201555
-0.053753 0.084951 0.201573
-0.053789 0.083968 0.201590
-0.053825 0.082985 0.201608
-0.053900 0.082063 0.201509
-0.053896 0.081019 0.201643
-0.053931 0.080036 0.201661
-0.053967 0.079053 0.201678
-0.054042 0.078134 0.201580
-0.054156 0.077280 0.201365
-0.054271 0.076429 0.201150
-0.054306 0.075449 0.201168
-0.054420 0.074601 0.200953
-0.054456 0.073623 0.200970
-0.054531 0.072712 0.200872
-0.054605 0.071802 0.200773
-0.054680 0.070893 0.200674
-0.054676 0.069848 0.200808
-0.054672 0.068800 0.200942
-0.054747 0.067893 0.200843
-0.054821 0.066987 0.200744
-0.054935 0.066155 0.200529
-0.055009 0.065252 0.200430
-0.055006 0.064204 0.200564
-0.055002 0.063155 0.200698
-0.054959 0.062030 0.200948
-0.055034 0.061128 0.200849
-0.055147 0.060303 0.200634
-0.055299 0.059557 0.200302
-0.055296 0.058506 0.200436
-0.055331 0.057532 0.200453
-0.055366 0.056558 0.200470
-0.055712 0.056216 0.199557
-0.055553 0.054849 0.200156
-0.056054 0.054840 0.198776
-0.048159 0.299942 0.193406
-0.048504 0.298404 0.192628
-0.048450 0.297615 0.192872
-0.048307 0.296986 0.193344
-0.048298 0.296110 0.193475
-0.048509 0.294831 0.193037
-0.048367 0.294194 0.193509
-0.048225 0.293552 0.193981
-0.048171 0.292748 0.194226
-0.048162 0.291863 0.194357
-0.048109 0.291055 0.194601
-0.048055 0.290244 0.194846
-0.048046 0.289355 0.194977
-0.048037 0.288464 0.195108
-0.048028 0.287572 0.195239
-0.048019 0.286679 0.195370
-0.048010 0.285785 0.195501
-0.048001 0.284889 0.195633
-0.048080 0.283848 0.195536
-0.048071 0.282951 0.195667
-0.048107 0.281982 0.195685
-0.048054 0.281153 0.195930
-0.048001 0.280322 0.196175
-0.047993 0.279419 0.196306
-0.048028 0.278447 0.196323
-0.048063 0.277475 0.196341
-0.048142 0.276436 0.196244
-0.048221 0.275398 0.196148
-0.048213 0.274493 0.196279
-0.048204 0.273587 0.196410
-0.048196 0.272679 0.196542
-0.048144 0.271833 0.196787
-0.048135 0.270922 0.196918
-0.048127 0.270009 0.197050
-0.048119 0.269096 0.197181
-0.048154 0.268120 0.197199
-0.048146 0.267204 0.197330
-0.048138 0.266287 0.197462
-0.048130 0.265369 0.197593
-0.048078 0.264508 0.197839
-0.048070 0.263587 0.197971
-0.048062 0.262664 0.198102
-0.048098 0.261683 0.198120
-0.048133 0.260703 0.198137
-0.048125 0.259778 0.198269
-0.048161 0.258797 0.198286
-0.048153 0.257870 0.198418
-0.048232 0.256835 0.198322
-0.048224 0.255906 0.198453
-0.048174 0.255028 0.198699
-0.048080 0.254199 0.199059
-0.048072 0.253265 0.199191
-0.048108 0.252280 0.199209
-0.048143 0.251294 0.199226
-0.048179 0.250309 0.199244
-0.048172 0.249371 0.199376
-0.048078 0.248527 0.199736
-0.048114 0.247539 0.199754
-0.048279 0.246413 0.199429
-0.048358 0.245381 0.199332
-0.048179 0.244620 0.199921
-0.048043 0.243808 0.200396
-0.048293 0.242599 0.199842
-0.049573 0.240365 0.196544
-0.055139 0.233935 0.181810
-0.055642 0.232590 0.180567
-0.056617 0.230807 0.178067
-0.056905 0.229699 0.177396
-0.056936 0.228838 0.177411
-0.056753 0.228171 0.177999
-0.056571 0.227499 0.178586
-0.056389 0.226820 0.179174
-0.056079 0.226246 0.180105
-0.055769 0.225662 0.181037
-0.055460 0.225068 0.181968
-0.055237 0.224393 0.182671
-0.054886 0.223814 0.183717
-0.054577 0.223189 0.184649
-0.054185 0.222621 0.185811
-0.053877 0.221975 0.186743
-0.053613 0.221286 0.187561
-0.053264 0.220652 0.188609
-0.052745 0.220128 0.190114
-0.052270 0.219558 0.191506
-0.052049 0.218796 0.192210
-0.051829 0.218026 0.192915
-0.051694 0.217192 0.193390
-0.051559 0.216352 0.193866
-0.051467 0.215481 0.194226
-0.051374 0.214606 0.194587
-0.051198 0.213778 0.195178
-0.051106 0.212894 0.195539
-0.051014 0.212006 0.195900
-0.050964 0.211090 0.196147
-0.050915 0.210172 0.196393
-0.050781 0.209296 0.196870
-0.050690 0.208393 0.197231
-0.050641 0.207465 0.197478
-0.050676 0.206494 0.197495
-0.050669 0.205542 0.197627
-0.050620 0.204609 0.197874
-0.050613 0.203654 0.198007
-0.050649 0.202680 0.198024
-0.050642 0.201723 0.198156
-0.050677 0.200749 0.198174
-0.050671 0.199790 0.198306
-0.050706 0.198815 0.198323
-0.050741 0.197840 0.198341
-0.050860 0.196836 0.198129
-0.050854 0.195876 0.198261
-0.050889 0.194901 0.198278
-0.051008 0.193902 0.198066
-0.051043 0.192929 0.198083
-0.051162 0.191933 0.197871
-0.051197 0.190961 0.197888
-0.051233 0.189989 0.197906
-0.051309 0.189008 0.197808
-0.051345 0.188037 0.197825
-0.051297 0.187081 0.198073
-0.051290 0.186115 0.198205
-0.051284 0.185148 0.198338
-0.051402 0.184163 0.198125
-0.051396 0.183195 0.198257
-0.051431 0.182222 0.198275
-0.051425 0.181252 0.198407
-0.051502 0.180275 0.198310
-0.051537 0.179302 0.198327
-0.051448 0.178334 0.198690
-0.051276 0.177365 0.199283
-0.051188 0.176389 0.199645
-0.052257 0.175409 0.196785
-0.057002 0.174520 0.183678
-0.059842 0.173717 0.175865
-0.061318 0.172938 0.171850
-0.061966 0.172152 0.170137
-0.062367 0.171365 0.169115
-0.062561 0.170571 0.168669
-0.062673 0.169773 0.168453
-0.062825 0.168982 0.168122
-0.062937 0.168190 0.167906
-0.063089 0.167407 0.167574
-0.063200 0.166620 0.167358
-0.063270 0.165828 0.167257
-0.063340 0.165038 0.167156
-0.063492 0.164267 0.166825
-0.063562 0.163480 0.166724
-0.063632 0.162695 0.166623
-0.063661 0.161900 0.166637
-0.063648 0.161093 0.166766
-0.063514 0.160249 0.167242
-0.063297 0.159374 0.167948
-0.063081 0.158491 0.168655
-0.062743 0.157557 0.169707
-0.062446 0.156628 0.170645
-0.062149 0.155687 0.171583
-0.061568 0.154625 0.173328
-0.058991 0.152724 0.180730
-0.055765 0.150464 0.189979
-0.050875 0.147363 0.203963
-0.050952 0.146380 0.203866
-0.051313 0.145534 0.202960
-0.051512 0.144618 0.202516
-0.051548 0.143624 0.202534
-0.051543 0.142610 0.202667
-0.051539 0.141594 0.202800
-0.051534 0.140577 0.202934
-0.051611 0.139605 0.202836
-0.051728 0.138658 0.202623
-0.051804 0.137689 0.202525
-0.051962 0.136772 0.202196
-0.052038 0.135807 0.202098
-0.052074 0.134817 0.202116
-0.052110 0.133827 0.202133
-0.052186 0.132864 0.202035
-0.052181 0.131847 0.202169
-0.052217 0.130857 0.202187
-0.052172 0.129808 0.202435
-0.052208 0.128816 0.202453
-0.052204 0.127794 0.202587
-0.052280 0.126834 0.202489
-0.052356 0.125875 0.202391
-0.052432 0.124917 0.202293
-0.052428 0.123893 0.202426
-0.052424 0.122868 0.202560
-0.052420 0.121843 0.202693
-0.052496 0.120886 0.202595
-0.052532 0.119895 0.202613
-0.052527 0.118867 0.202746
-0.052563 0.117875 0.202764
-0.052679 0.116959 0.202550
-0.052755 0.116006 0.202452
-0.052831 0.115056 0.202354
-0.052867 0.114066 0.202372
-0.052863 0.113036 0.202505
-0.052859 0.112005 0.202639
-0.052895 0.111015 0.202657
-0.052891 0.109981 0.202790
-0.052927 0.108990 0.202808
-0.052963 0.107999 0.202826
-0.052959 0.106963 0.202959
-0.052995 0.105971 0.202977
-0.053070 0.105025 0.202879
-0.053067 0.103987 0.203012
-0.053142 0.103042 0.202914
-0.053218 0.102099 0.202816
-0.053254 0.101108 0.202834
-0.053289 0.100117 0.202851
-0.053365 0.099176 0.202753
-0.053440 0.098236 0.202655
-0.053476 0.097247 0.202673
-0.053551 0.096309 0.202574
-0.053627 0.095372 0.202476
-0.053702 0.094436 0.202378
-0.053777 0.093502 0.202279
-0.053892 0.092623 0.202065
-0.053967 0.091692 0.201966
-0.054002 0.090707 0.201984
-0.053999 0.089667 0.202117
-0.054074 0.088738 0.202019
-0.054149 0.087810 0.201920
-0.054263 0.086941 0.201706
-0.054259 0.085900 0.201840
-0.054334 0.084975 0.201741
-0.054370 0.083992 0.201759
-0.054405 0.083009 0.201776
-0.054441 0.082026 0.201794
-0.054477 0.081043 0.201811
-0.054512 0.080060 0.201829
-0.054548 0.079077 0.201846
-0.054622 0.078158 0.201748
-0.054736 0.077304 0.201533
-0.054850 0.076453 0.201318
-0.054924 0.075538 0.201219
-0.054998 0.074625 0.201120
-0.055034 0.073647 0.201138
-0.055108 0.072736 0.201039
-0.055183 0.071826 0.200940
-0.055179 0.070780 0.201074
-0.055214 0.069802 0.201091
-0.055250 0.068824 0.201109
-0.055324 0.067917 0.201010
-0.055360 0.066940 0.201028
-0.055472 0.066106 0.200812
-0.055546 0.065203 0.200713
-0.055582 0.064228 0.200731
-0.055578 0.063179 0.200865
-0.055498 0.061979 0.201231
-0.055533 0.061002 0.201249
-0.055685 0.060251 0.200917
-0.055797 0.059428 0.200701
-0.055871 0.058530 0.200602
-0.055868 0.057479 0.200736
-0.055941 0.056582 0.200637
-0.056208 0.056082 0.199956
-0.056050 0.054714 0.200556
-0.056432 0.054463 0.199524
-0.048725 0.299965 0.193570
-0.049111 0.298345 0.192678
-0.049014 0.297639 0.193036
-0.048917 0.296928 0.193394
-0.048863 0.296133 0.193639
-0.049074 0.294855 0.193201
-0.048845 0.294377 0.193901
-0.048749 0.293654 0.194259
-0.048740 0.292771 0.194390
-0.048687 0.291965 0.194635
-0.048634 0.291156 0.194880
-0.048582 0.290344 0.195125
-0.048573 0.289454 0.195256
-0.048564 0.288563 0.195387
-0.048512 0.287745 0.195633
-0.048547 0.286776 0.195650
-0.048539 0.285881 0.195781
-0.048530 0.284985 0.195912
-0.048565 0.284015 0.195930
-0.048600 0.283046 0.195947
-0.048635 0.282077 0.195964
-0.048627 0.281177 0.196096
-0.048532 0.280415 0.196455
-0.048524 0.279511 0.196586
-0.048559 0.278539 0.196604
-0.048637 0.277499 0.196507
-0.048673 0.276526 0.196525
-0.048751 0.275488 0.196428
-0.048830 0.274451 0.196331
-0.048865 0.273481 0.196349
-0.048857 0.272574 0.196480
-0.048762 0.271793 0.196840
-0.048711 0.270946 0.197085
-0.048703 0.270033 0.197217
-0.048695 0.269120 0.197348
-0.048687 0.268205 0.197480
-0.048723 0.267228 0.197497
-0.048715 0.266311 0.197629
-0.048707 0.265393 0.197761
-0.048657 0.264532 0.198007
-0.048649 0.263611 0.198138
-0.048684 0.262631 0.198156
-0.048677 0.261707 0.198288
-0.048669 0.260783 0.198419
-0.048705 0.259802 0.198437
-0.048698 0.258875 0.198569
-0.048733 0.257894 0.198586
-0.048769 0.256912 0.198604
-0.048719 0.256035 0.198850
-0.048669 0.255156 0.199096
-0.048661 0.254224 0.199228
-0.048654 0.253289 0.199360
-0.048690 0.252304 0.199377
-0.048726 0.251318 0.199395
-0.048761 0.250333 0.199413
-0.048712 0.249443 0.199659
-0.048705 0.248504 0.199791
-0.048698 0.247563 0.199923
-0.048819 0.246483 0.199712
-0.048940 0.245405 0.199501
-0.048763 0.244644 0.200091
-0.048798 0.243655 0.200108
-0.048962 0.242536 0.199783
-0.051889 0.238626 0.192017
-0.056470 0.233152 0.179786
-0.056629 0.232153 0.179459
-0.057383 0.230582 0.177528
-0.057584 0.229559 0.177085
-0.057530 0.228779 0.177330
-0.057222 0.228232 0.178261
-0.056957 0.227636 0.179079
-0.056692 0.227031 0.179896
-0.056470 0.226379 0.180599
-0.056163 0.225793 0.181531
-0.055857 0.225197 0.182464
-0.055594 0.224556 0.183282
-0.055246 0.223974 0.184329
-0.054941 0.223347 0.185262
-0.054552 0.222777 0.186425
-0.054206 0.222161 0.187473
-0.053944 0.221469 0.188292
-0.053599 0.220831 0.189340
-0.053169 0.220244 0.190618
-0.052783 0.219612 0.191781
-0.052522 0.218878 0.192601
-0.052305 0.218107 0.193306
-0.052129 0.217300 0.193897
-0.052038 0.216431 0.194258
-0.051946 0.215558 0.194619
-0.051813 0.214708 0.195095
-0.051680 0.213853 0.195572
-0.051631 0.212942 0.195818
-0.051541 0.212054 0.196180
-0.051534 0.211114 0.196312
-0.051485 0.210195 0.196559
-0.051353 0.209320 0.197035
-0.051221 0.208439 0.197512
-0.051215 0.207489 0.197644
-0.051250 0.206518 0.197662
-0.051285 0.205546 0.197679
-0.051320 0.204575 0.197696
-0.051272 0.203641 0.197943
-0.051307 0.202668 0.197961
-0.051301 0.201713 0.198093
-0.051336 0.200739 0.198111
-0.051288 0.199798 0.198358
-0.051282 0.198839 0.198490
-0.051318 0.197863 0.198508
-0.051353 0.196888 0.198525
-0.051388 0.195913 0.198543
-0.051465 0.194925 0.198445
-0.051542 0.193938 0.198347
-0.051701 0.192929 0.198020
-0.051778 0.191946 0.197922
-0.051813 0.190975 0.197940
-0.051889 0.189994 0.197842
-0.052007 0.189005 0.197629
-0.052042 0.188036 0.197646
-0.052077 0.187066 0.197664
-0.052030 0.186111 0.197911
-0.052024 0.185146 0.198044
-0.052142 0.184163 0.197831
-0.052177 0.183193 0.197848
-0.052212 0.182223 0.197866
-0.052247 0.181253 0.197883
-0.052323 0.180280 0.197785
-0.052358 0.179310 0.197803
-0.052311 0.178345 0.198050
-0.052183 0.177379 0.198528
-0.052095 0.176408 0.198892
-0.052786 0.175432 0.197065
-0.056914 0.174532 0.185559
-0.060343 0.173738 0.176010
-0.061846 0.172960 0.171876
-0.062448 0.172172 0.170277
-0.062886 0.171388 0.169138
-0.063079 0.170595 0.168692
-0.063230 0.169802 0.168360
-0.063382 0.169012 0.168029
-0.063574 0.168233 0.167582
-0.063643 0.167439 0.167481
-0.063795 0.166661 0.167149
-0.063864 0.165871 0.167048
-0.063934 0.165082 0.166947
-0.064044 0.164304 0.166730
-0.064113 0.163519 0.166629
-0.064183 0.162735 0.166528
-0.064211 0.161941 0.166542
-0.064159 0.161124 0.166787
-0.064026 0.160281 0.167263
-0.063852 0.159419 0.167855
-0.063638 0.158537 0.168562
-0.063506 0.157676 0.169038
-0.063211 0.156751 0.169976
-0.062998 0.155846 0.170684
-0.062503 0.154821 0.172200
-0.061443 0.153546 0.175334
-0.058207 0.151301 0.184707
-0.052031 0.147640 0.202517
-0.051301 0.146293 0.204730
-0.051499 0.145366 0.204286
-0.051938 0.144562 0.203148
-0.052094 0.143628 0.202819
-0.052130 0.142634 0.202837
-0.052086 0.141597 0.203086
-0.052122 0.140602 0.203104
-0.052198 0.139629 0.203006
-0.052274 0.138659 0.202908
-0.052431 0.137738 0.202579
-0.052547 0.136796 0.202365
-0.052623 0.135831 0.202267
-0.052659 0.134841 0.202285
-0.052654 0.133824 0.202419
-0.052770 0.132889 0.202205
-0.052846 0.131927 0.202107
-0.052882 0.130939 0.202124
-0.052838 0.129891 0.202374
-0.052794 0.128841 0.202623
-0.052830 0.127849 0.202641
-0.052866 0.126858 0.202658
-0.052942 0.125899 0.202560
-0.053017 0.124941 0.202462
-0.053053 0.123951 0.202480
-0.053049 0.122927 0.202613
-0.053045 0.121901 0.202747
-0.053081 0.120910 0.202765
-0.053117 0.119919 0.202783
-0.053153 0.118928 0.202800
-0.053229 0.117973 0.202702
-0.053265 0.116983 0.202720
-0.053340 0.116031 0.202622
-0.053415 0.115080 0.202523
-0.053491 0.114130 0.202425
-0.053487 0.113101 0.202559
-0.053483 0.112071 0.202692
-0.053480 0.111039 0.202826
-0.053476 0.110006 0.202960
-0.053512 0.109014 0.202978
-0.053509 0.107980 0.203111
-0.053545 0.106988 0.203129
-0.053581 0.105996 0.203147
-0.053577 0.104958 0.203281
-0.053613 0.103966 0.203298
-0.053688 0.103020 0.203200
-0.053764 0.102075 0.203102
-0.053800 0.101084 0.203119
-0.053875 0.100141 0.203021
-0.053911 0.099151 0.203039
-0.053946 0.098160 0.203056
-0.054021 0.097220 0.202958
-0.054096 0.096281 0.202860
-0.054171 0.095344 0.202761
-0.054246 0.094408 0.202663
-0.054360 0.093526 0.202448
-0.054435 0.092593 0.202350
-0.054549 0.091716 0.202135
-0.054584 0.090731 0.202152
-0.054620 0.089747 0.202170
-0.054694 0.088818 0.202071
-0.054730 0.087834 0.202089
-0.054844 0.086965 0.201874
-0.054918 0.086041 0.201775
-0.054915 0.084999 0.201909
-0.054950 0.084016 0.201927
-0.054986 0.083033 0.201944
-0.055022 0.082050 0.201962
-0.055057 0.081067 0.201980
-0.055093 0.080084 0.201997
-0.055128 0.079101 0.202015
-0.055203 0.078182 0.201916
-0.055316 0.077328 0.201701
-0.055428 0.076476 0.201486
-0.055464 0.075497 0.201503
-0.055538 0.074583 0.201404
-0.055612 0.073671 0.201305
-0.055647 0.072692 0.201323
-0.055644 0.071646 0.201457
-0.055718 0.070735 0.201358
-0.055754 0.069757 0.201375
-0.055751 0.068708 0.201509
-0.055825 0.067800 0.201410
-0.055937 0.066964 0.201195
-0.056049 0.066130 0.200979
-0.056084 0.065154 0.200997
-0.056120 0.064179 0.201014
-0.056117 0.063129 0.201148
-0.056037 0.061929 0.201515
-0.056111 0.061026 0.201416
-0.056261 0.060275 0.201084
-0.056373 0.059452 0.200868
-0.056446 0.058554 0.200769
-0.056443 0.057502 0.200903
-0.056517 0.056606 0.200804
-0.056743 0.056027 0.200238
-0.056587 0.054658 0.200839
-0.056889 0.054246 0.200040
-0.049291 0.299988 0.193734
-0.049630 0.298451 0.192955
-0.049578 0.297662 0.193199
-0.049438 0.297033 0.193672
-0.049429 0.296157 0.193803
-0.049595 0.294958 0.193478
-0.049412 0.294400 0.194065
-0.049316 0.293678 0.194424
-0.049264 0.292873 0.194669
-0.049212 0.292066 0.194914
-0.049204 0.291179 0.195045
-0.049109 0.290444 0.195404
-0.049100 0.289553 0.195536
-0.049049 0.288737 0.195781
-0.049041 0.287843 0.195912
-0.049076 0.286874 0.195930
-0.049068 0.285978 0.196061
-0.049103 0.285009 0.196078
-0.049138 0.284039 0.196096
-0.049130 0.283141 0.196227
-0.049165 0.282171 0.196244
-0.049200 0.281201 0.196262
-0.049106 0.280438 0.196621
-0.049055 0.279604 0.196867
-0.049090 0.278630 0.196884
-0.049083 0.277724 0.197016
-0.049204 0.276617 0.196805
-0.049282 0.275578 0.196708
-0.049403 0.274475 0.196497
-0.049481 0.273440 0.196401
-0.049474 0.272534 0.196532
-0.049423 0.271690 0.196778
-0.049372 0.270844 0.197024
-0.049279 0.270057 0.197384
-0.049314 0.269082 0.197401
-0.049264 0.268228 0.197647
-0.049257 0.267312 0.197779
-0.049207 0.266454 0.198025
-0.049285 0.265417 0.197928
-0.049235 0.264556 0.198174
-0.049228 0.263634 0.198306
-0.049263 0.262655 0.198324
-0.049213 0.261788 0.198570
-0.049292 0.260751 0.198473
-0.049285 0.259826 0.198605
-0.049278 0.258899 0.198737
-0.049271 0.257972 0.198869
-0.049306 0.256989 0.198886
-0.049257 0.256112 0.199133
-0.049207 0.255233 0.199379
-0.049243 0.254248 0.199397
-0.049279 0.253263 0.199414
-0.049272 0.252328 0.199546
-0.049308 0.251342 0.199564
-0.049386 0.250308 0.199467
-0.049337 0.249419 0.199714
-0.049330 0.248481 0.199846
-0.049366 0.247494 0.199863
-0.049444 0.246461 0.199767
-0.049438 0.245520 0.199899
-0.049178 0.244848 0.200718
-0.049467 0.243591 0.200048
-0.050472 0.241600 0.197431
-0.053921 0.237144 0.188169
-0.056608 0.233555 0.180967
-0.057650 0.231673 0.178233
-0.058060 0.230439 0.177217
-0.058175 0.229499 0.177003
-0.057996 0.228840 0.177592
-0.057649 0.228331 0.178639
-0.057345 0.227772 0.179571
-0.057083 0.227166 0.180390
-0.056821 0.226550 0.181208
-0.056560 0.225925 0.182026
-0.056215 0.225363 0.183075
-0.055912 0.224754 0.184008
-0.055568 0.224170 0.185057
-0.055266 0.223540 0.185991
-0.054923 0.222933 0.187039
-0.054580 0.222314 0.188088
-0.054321 0.221620 0.188908
-0.053979 0.220980 0.189958
-0.053637 0.220328 0.191007
-0.053296 0.219665 0.192057
-0.053039 0.218931 0.192878
-0.052782 0.218188 0.193698
-0.052691 0.217323 0.194060
-0.052559 0.216482 0.194536
-0.052511 0.215582 0.194783
-0.052379 0.214732 0.195259
-0.052331 0.213825 0.195506
-0.052241 0.212941 0.195868
-0.052110 0.212077 0.196345
-0.052062 0.211161 0.196592
-0.052056 0.210219 0.196724
-0.051925 0.209343 0.197201
-0.051836 0.208441 0.197563
-0.051788 0.207513 0.197810
-0.051824 0.206541 0.197828
-0.051859 0.205570 0.197845
-0.051935 0.204579 0.197748
-0.052012 0.203590 0.197650
-0.052006 0.202638 0.197782
-0.051958 0.201702 0.198030
-0.051911 0.200763 0.198277
-0.051905 0.199806 0.198410
-0.051858 0.198863 0.198657
-0.051894 0.197887 0.198675
-0.051929 0.196912 0.198692
-0.052005 0.195923 0.198594
-0.052123 0.194923 0.198382
-0.052199 0.193937 0.198284
-0.052316 0.192942 0.198071
-0.052393 0.191959 0.197973
-0.052510 0.190968 0.197760
-0.052627 0.189979 0.197547
-0.052784 0.188984 0.197219
-0.052819 0.188018 0.197237
-0.052814 0.187059 0.197369
-0.052889 0.186085 0.197271
-0.052924 0.185119 0.197288
-0.053041 0.184141 0.197075
-0.053076 0.183176 0.197092
-0.053070 0.182215 0.197225
-0.053146 0.181246 0.197127
-0.053222 0.180278 0.197029
-0.053297 0.179311 0.196931
-0.053291 0.178349 0.197063
-0.053204 0.177389 0.197427
-0.053036 0.176425 0.198021
